app_id,title,date_release,win,mac,linux,rating,positive_ratio,user_reviews,price_final,price_original,discount,steam_deck
795110,IIN,2018-03-05,True,True,True,Mostly Positive,79,24,1.49,2.99,50.0,True
798330,Bacterium / 生命之旅,2018-12-11,True,False,False,Mixed,64,17,12.99,12.99,0.0,True
809450,❂ Hexaluga ❂ Witch Hunter's Travelling Castle ♉,2018-03-12,True,True,True,Mostly Negative,26,15,99.99,99.99,0.0,True
814610,Last Rites,2018-04-13,True,False,False,Mixed,68,29,6.99,6.99,0.0,True
818530,8 Ball,2018-03-25,True,False,False,Mostly Positive,77,48,0.99,0.99,0.0,True
831490,Draw Near,2018-04-15,True,False,False,Mixed,63,22,0.0,0.0,0.0,True
857180,The Cooking Game VR,2018-07-13,True,False,False,Mostly Positive,70,41,14.99,14.99,0.0,True
435480,Trials of the Blood Dragon,2016-06-13,True,False,False,Mixed,68,183,14.99,14.99,0.0,True
895860,WitchAction,2018-11-21,True,False,False,Positive,85,14,9.99,9.99,0.0,True
898490,Dorian Morris Adventure,2020-11-16,True,False,False,Mixed,57,14,8.99,8.99,0.0,True
910430,The War of the Worlds: Andromeda,2018-10-12,True,False,True,Mostly Negative,28,14,0.99,0.99,0.0,True
925040,Ero Date,2018-09-06,True,False,False,Mixed,57,21,1.49,1.49,0.0,True
928670,Kids of Hellas: Back to Olympus,2019-02-22,True,True,False,Positive,87,39,2.99,2.99,0.0,True
937950,Not in Heaven 'Prototype Version',2019-01-31,True,False,False,Mixed,48,56,0.0,0.0,0.0,True
938000,Land of Puzzles: Elven Princess,2018-09-28,True,False,False,Mixed,53,13,4.99,4.99,0.0,True
948420,EXAPUNKS: TEC Redshift Player,2018-09-25,True,True,True,Positive,91,24,0.0,0.0,0.0,True
959050,Bound Up & Squirming!,2019-04-25,True,True,False,Positive,93,29,4.99,4.99,0.0,True
985680,过关攒将,2018-12-17,True,False,False,Mixed,65,41,0.0,0.0,0.0,True
1008280,Fairy Picturebook of Hero and Sorceress / 勇者と魔法使いとおとぎの絵本,2019-02-01,True,False,False,Positive,93,32,12.99,12.99,0.0,True
1066240,Tankex,2019-05-30,True,False,False,Mostly Positive,74,51,0.28,0.99,71.0,True
1122780,Highly Likely,2020-09-18,True,False,False,Mostly Positive,76,134,14.99,14.99,0.0,True
1140030,AMazing TD,2021-03-30,True,False,False,Mixed,58,29,14.99,14.99,0.0,True
1169070,RED EVIL,2019-11-16,True,False,False,Mixed,53,15,1.99,1.99,0.0,True
1181900,Cave Confectioner,2021-03-16,True,True,True,Mixed,66,12,2.99,2.99,0.0,True
1189200,Moonlight Basket,2020-06-19,True,False,False,Positive,95,41,6.99,6.99,0.0,True
1297390,Inexistence Rebirth,2020-05-22,True,False,False,Mostly Positive,72,66,8.99,8.99,0.0,True
1377420,Baking Bustle,2020-10-14,True,False,False,Mostly Positive,70,17,6.99,6.99,0.0,True
1416160,安堂的心理咨询室：杯中之心〈ANDOU：Pulse of cup〉,2020-10-01,True,True,False,Mostly Positive,77,80,0.0,0.0,0.0,True
1474000,Age of ilcoin VR : Retribution,2020-12-07,True,False,False,Mixed,42,21,0.0,0.0,0.0,True
1480440,Desktop NEKO Girl,2021-01-21,True,False,False,Mostly Positive,75,37,5.99,5.99,0.0,True
1482430,Simona's Requiem,2021-04-27,True,True,True,Positive,100,28,7.99,7.99,0.0,True
1485580,Chess Valley,2021-02-04,True,False,False,Positive,93,29,0.99,0.99,0.0,True
1519470,Endless Furry Killer 3D,2021-01-25,True,False,False,Positive,92,41,0.49,1.99,75.0,True
1555160,Frog story,2021-03-23,True,False,False,Mostly Positive,72,11,0.28,0.99,71.0,True
70110,Hacker Evolution: Untold,2010-09-14,True,True,True,Mixed,63,155,0.74,2.99,75.0,True
1581740,Kosmo Laika : Guide to Space,2021-05-19,True,False,False,Positive,100,19,1.99,1.99,0.0,True
1620160,IDLE RAID,2021-11-24,True,False,False,Mixed,45,35,0.0,0.0,0.0,True
1683240,Misha Adventures,2021-07-25,True,False,False,Positive,81,11,1.09,10.99,90.0,True
1691010,On Scene - The Horror Stories of Fred & Karen,2021-08-12,True,False,False,Mixed,50,10,0.99,0.99,0.0,True
1707770,Animals Memory: Monkeys,2021-08-10,True,False,False,Positive,90,11,2.99,2.99,0.0,True
1827760,Dungeon Death,2021-12-07,True,False,False,Positive,91,12,3.29,10.99,70.0,True
1885120,13 Steps,2022-10-18,True,False,False,Positive,100,13,12.99,12.99,0.0,True
1907900,Halftime Heroes,2022-03-11,True,False,True,Mostly Positive,73,247,2.0,2.99,33.0,True
1977730,Endless Bullet Heaven,2022-05-09,True,False,False,Positive,100,18,0.0,0.0,0.0,True
1984110,Goetia 2,2022-05-19,True,False,False,Mixed,41,12,9.99,9.99,0.0,True
2203640,Breathspace,2022-11-21,True,False,False,Positive,93,15,8.74,34.99,75.0,True
25830,Knights of Honor,2009-02-04,True,False,False,Very Positive,92,1959,9.99,9.99,0.0,True
200390,Oil Rush,2012-01-25,True,True,True,Mixed,53,443,0.0,0.0,0.0,True
207040,Sine Mora,2012-11-09,True,False,False,Very Positive,84,512,0.0,0.0,0.0,True
228440,Cubemen 2,2013-04-08,True,True,True,Mostly Positive,71,122,7.99,7.99,0.0,True
257050,Darkout,2013-12-04,True,False,False,Mixed,51,552,9.99,9.99,0.0,True
292570,Chompy Chomp Chomp,2014-05-16,True,False,False,Mostly Positive,75,107,1.99,1.99,0.0,True
299340,Habitat,2016-01-26,True,True,True,Mostly Negative,32,166,14.99,14.99,0.0,True
299420,CubeGun,2014-05-21,True,False,False,Mixed,58,315,0.0,0.0,0.0,True
321260,Wickland,2015-02-06,True,False,False,Mixed,52,404,0.99,0.99,0.0,True
347560,Terra Incognita Chapter One: The Descendant,2015-02-03,True,False,False,Mixed,68,731,1.99,1.99,0.0,True
350800,Cannibal,2015-10-28,True,False,False,Mixed,66,36,13.99,13.99,0.0,True
359920,Highlands,2015-04-21,True,False,False,Mostly Positive,77,171,4.99,4.99,0.0,True
375030,Korwin The Game,2015-10-01,True,False,False,Very Positive,80,198,1.99,1.99,0.0,True
382490,Relic Hunters Zero: Remix,2015-08-18,True,True,False,Very Positive,93,6771,0.0,0.0,0.0,True
384200,Raging Justice,2018-05-08,True,True,False,Mostly Positive,77,89,14.99,14.99,0.0,True
403690,Codename: Rogue Fleet,2016-01-15,True,False,False,Mixed,59,312,0.0,0.0,0.0,True
424830,Bell Ringer,2016-03-18,True,False,False,Mostly Negative,29,17,6.99,6.99,0.0,True
764490,Stickman Jetpack,2018-01-16,True,True,True,Mostly Positive,76,17,0.99,0.99,0.0,True
432250,Soviet City,2016-03-31,True,False,False,Mixed,59,98,11.99,11.99,0.0,True
436070,Nadia Was Here,2017-05-26,True,True,False,Positive,90,31,11.99,11.99,0.0,True
450250,Aegis of Earth: Protonovus Assault,2016-07-18,True,False,False,Mixed,63,41,19.99,19.99,0.0,True
457330,High Octane Drift,2016-10-14,True,False,False,Mixed,55,5913,0.0,0.0,0.0,True
471730,Rocket Ski Racing,2016-10-13,True,False,False,Mixed,65,20,2.99,2.99,0.0,True
486440,Mosh Pit Simulator,2020-03-10,True,False,False,Mostly Positive,73,46,9.99,9.99,0.0,True
490300,Rabbit Island,2016-07-13,True,True,False,Mixed,64,17,1.99,1.99,0.0,True
511010,TAIKER,2016-11-30,True,True,True,Mixed,61,34,4.99,4.99,0.0,True
518660,Zone4,2016-11-20,True,False,False,Mixed,58,606,0.0,0.0,0.0,True
525920,Pro Cycling Manager 2017,2017-06-15,True,False,False,Mixed,67,286,9.99,9.99,0.0,True
527510,The Legions of Rome,2016-09-13,True,False,False,Mostly Negative,30,40,2.99,2.99,0.0,True
555930,Madness,2016-11-22,True,False,False,Mixed,56,50,2.99,2.99,0.0,True
566410,Once upon a time,2017-09-24,True,False,False,Mostly Negative,38,39,0.0,0.0,0.0,True
572240,Snake 3D Adventures,2017-08-01,True,False,False,Positive,81,16,1.99,1.99,0.0,True
575810,４人打ちアクション麻雀 / ACTION MAHJONG,2017-02-24,True,False,False,Positive,83,18,9.99,9.99,0.0,True
586970,Hungry Flame,2017-03-08,True,True,False,Mixed,68,158,10.99,10.99,0.0,True
613860,Tank On Tank Digital  - West Front,2017-05-09,True,True,False,Mixed,63,38,14.99,14.99,0.0,True
616690,BRKÖUT,2017-09-29,True,False,False,Positive,80,15,2.99,2.99,0.0,True
423750,Gardenarium,2016-02-25,True,True,True,Positive,80,25,3.0,3.0,0.0,True
626250,Consortium: THE TOWER,2017-09-21,True,False,False,Mixed,50,24,24.99,24.99,0.0,True
661000,Flow:The Sliding,2017-07-16,True,True,True,Mostly Positive,73,108,0.59,2.99,80.0,True
938740,MUSEUM VOLUME I,2018-11-05,True,False,False,Mixed,60,10,0.99,0.99,0.0,True
663110,Sunrise: survival,2017-08-03,True,False,False,Mixed,51,432,0.0,0.0,0.0,True
679190,The Hunting God,2017-07-28,True,False,False,Mixed,64,98,1.94,2.99,35.0,True
715980,Eared Hero,2017-09-29,True,False,False,Mostly Negative,31,82,1.99,1.99,0.0,True
724690,RAILED,2019-08-30,True,False,False,Mixed,61,13,1.99,1.99,0.0,True
745760,Perceptions of the Dead,2017-10-31,True,False,True,Very Positive,91,318,0.0,0.0,0.0,True
754110,Escort Commander,2018-02-22,True,False,False,Mixed,63,11,2.99,2.99,0.0,True
765650,TSUKUMOHIME,2018-01-24,True,False,False,Mostly Positive,72,134,0.0,0.0,0.0,True
798610,Mermaid Adventures: The Frozen Time,2018-02-16,True,False,False,Mostly Positive,75,12,5.99,5.99,0.0,True
803350,Fighter Royale - Last Ace Flying,2019-04-29,True,False,False,Mixed,64,75,0.0,0.0,0.0,True
804320,Papers Please - The Short Film,2018-02-24,False,False,False,Overwhelmingly Positive,98,9482,0.0,0.0,0.0,True
823100,Peace Duke,2018-03-26,True,False,False,Mostly Positive,70,17,24.99,24.99,0.0,True
852250,Danger Room VR,2018-09-01,True,False,False,Mostly Positive,70,31,0.0,0.0,0.0,True
891180,PINPIN BALLBALL,2018-11-01,True,False,False,Mixed,56,23,0.0,0.0,0.0,True
906600,Gunkid 99,2019-03-13,True,False,False,Positive,97,43,5.99,5.99,0.0,True
907590,Data mining,2018-08-06,True,False,False,Mixed,50,12,0.37,1.99,81.0,True
931360,Land of Puzzles: Battles,2018-09-08,True,False,False,Mixed,50,14,4.99,4.99,0.0,True
960150,Rending Sky,2019-12-25,True,False,False,Mostly Negative,33,42,14.99,14.99,0.0,True
1001630,SUBVERSE,2019-01-17,False,False,False,Mostly Positive,72,29,0.0,0.0,0.0,True
1066610,Digital Paintball Redux,2020-04-07,True,False,False,Very Positive,80,81,0.0,0.0,0.0,True
1120920,ELON on MARS,2019-09-23,True,False,True,Mixed,53,13,0.99,0.99,0.0,True
1121710,Total Lockdown,2020-03-25,True,False,False,Mostly Positive,77,668,5.99,5.99,0.0,True
1142240,ODA,2021-12-21,True,True,False,Positive,93,32,4.99,4.99,0.0,True
1188000,Pulstario,2019-12-23,True,False,True,Positive,100,22,0.99,0.99,0.0,True
1189740,Juken Jigoku | 受験地獄,2020-01-16,True,False,False,Mostly Positive,70,47,2.99,2.99,0.0,True
1220840,Retirement Simulator,2022-04-19,True,True,False,Mostly Negative,36,3873,13.99,13.99,0.0,True
1237780,AREA MAN LIVES,2022-05-12,True,False,False,Mixed,50,10,19.99,19.99,0.0,True
1287750,RC Flight Simulator 2020 VR,2020-05-11,True,False,False,Mixed,44,27,9.99,9.99,0.0,True
1366150,Greedy Dungeon,2020-07-22,True,False,False,Positive,83,31,1.99,1.99,0.0,True
1379580,Arosia,2022-08-08,True,False,False,Mixed,60,10,0.0,0.0,0.0,True
1409180,Of Mice and Moggies,2021-02-23,True,True,True,Positive,100,22,4.99,4.99,0.0,True
1475170,Boots Versus Plants,2021-03-14,True,False,False,Positive,85,21,1.19,11.99,90.0,True
1494680,BasCatball Jupiter: Basketball & Cat,2021-01-15,True,False,False,Positive,100,14,1.99,1.99,0.0,True
1518190,Evil Mansion,2021-03-27,True,False,False,Mostly Positive,74,150,0.0,0.0,0.0,True
1522190,ASTRA,2021-02-26,True,False,False,Mixed,61,18,0.0,0.0,0.0,True
1540440,Retro Classix: Wizard Fire,2021-06-24,True,False,False,Mixed,50,10,6.99,6.99,0.0,True
1542850,Destroy The Cubes,2021-03-01,True,False,False,Positive,96,29,1.99,1.99,0.0,True
1564850,Bed Survival!,2021-03-29,True,True,False,Mixed,46,15,0.99,0.99,0.0,True
1601840,House Builder: First Job,2021-07-15,True,False,False,Very Positive,84,357,0.0,0.0,0.0,True
1630360,Matanga 2,2021-09-24,True,False,False,Positive,84,32,13.99,13.99,0.0,True
1645720,HELPLESS,2021-06-10,True,False,False,Mixed,62,24,1.99,1.99,0.0,True
1655700,Mrs.Cat In Mars,2021-07-13,True,False,False,Positive,97,47,0.99,0.99,0.0,True
1717810,Westwood Shadows: Prologue,2021-09-23,True,False,False,Very Positive,86,134,0.0,0.0,0.0,True
388900,Fracture the Flag,2016-12-07,True,False,False,Mostly Positive,70,89,4.99,4.99,0.0,True
1726590,Marble Mage,2021-09-07,True,False,True,Positive,90,11,2.99,2.99,0.0,True
1733610,Alpine - The Simulation Game,2021-11-23,True,False,False,Mixed,43,23,24.99,24.99,0.0,True
1804300,Patriots: Back to Civilization,2021-11-20,True,False,False,Positive,91,12,9.99,9.99,0.0,True
1871500,One Line: Letters and Codes,2022-03-10,True,False,False,Positive,93,33,0.99,0.99,0.0,True
1874010,Robert: Space Stories and Battles,2022-03-08,True,False,False,Positive,100,14,1.99,1.99,0.0,True
1904280,Feartress,2022-06-28,True,True,True,Mixed,50,42,6.99,6.99,0.0,True
1912490,Koncolos,2022-08-02,True,False,False,Positive,80,20,3.99,4.99,20.0,True
1919060,Kly-Kly,2022-03-14,True,False,False,Positive,90,10,1.09,10.99,90.0,True
1988600,The Devil's Chosen,2022-06-16,True,False,False,Positive,82,17,7.99,7.99,0.0,True
12180,Grand Theft Auto 2,2008-01-04,True,False,False,Very Positive,89,174,0.0,0.0,0.0,True
39140,FINAL FANTASY VII,2013-07-04,True,False,False,Very Positive,92,19875,11.99,11.99,0.0,True
227160,Kinetic Void,2014-11-21,True,True,True,Overwhelmingly Negative,17,1381,19.99,19.99,0.0,True
238240,Edge of Space,2015-09-17,True,False,False,Mostly Negative,33,1945,14.99,14.99,0.0,True
268360,Krautscape,2016-02-24,True,True,True,Mixed,69,158,6.99,6.99,0.0,True
269590,Claustrophobia: The Downward Struggle,2014-09-09,True,False,False,Mostly Negative,38,78,4.99,4.99,0.0,True
270550,Yet Another Zombie Defense,2014-03-28,True,False,False,Very Positive,86,12122,0.0,0.0,0.0,True
302170,The Cameron Files: The Secret at Loch Ness,2014-07-18,True,False,False,Mixed,67,46,2.99,2.99,0.0,True
305640,Shattered Planet,2014-07-03,True,True,False,Mixed,69,355,14.99,14.99,0.0,True
311100,Echelon: Wind Warriors,2014-08-08,True,False,False,Mixed,68,76,3.99,3.99,0.0,True
325260,PANZER BALL,2020-08-15,True,False,False,Mostly Positive,79,54,4.99,4.99,0.0,True
340960,Pulsen,2015-07-27,True,False,False,Mostly Positive,71,46,14.99,14.99,0.0,True
359060,Switch Galaxy Ultra,2015-11-20,True,True,True,Mostly Negative,22,27,9.99,9.99,0.0,True
359630,Independence War® 2: Edge of Chaos,2015-05-07,True,False,False,Mostly Positive,73,68,5.99,5.99,0.0,True
410550,Tank: M1A1 Abrams Battle Simulation,2015-11-13,True,False,True,Mostly Positive,72,11,6.99,6.99,0.0,True
420210,KRUM - Edge Of Darkness,2015-11-24,True,False,False,Mixed,64,54,1.99,1.99,0.0,True
446610,Bunny Bounce,2017-03-10,True,False,False,Mixed,55,40,9.99,9.99,0.0,True
463100,Liveza: Death of the Earth,2016-05-03,True,True,True,Mixed,52,21,2.99,2.99,0.0,True
464530,猫肉「Cat Meat」,2017-04-21,True,False,False,Mixed,68,16,0.99,0.99,0.0,True
486290,Waddle Home,2016-07-07,True,False,False,Positive,100,25,4.99,4.99,0.0,True
492600,Ridge,2016-07-07,True,False,False,Mixed,54,11,7.99,7.99,0.0,True
495230,Hypnorain,2016-07-08,True,False,False,Mostly Positive,70,10,4.99,4.99,0.0,True
525380,Demon Peak,2017-07-07,True,False,True,Mixed,68,196,4.99,4.99,0.0,True
529240,Creature Clicker - Capture Train Ascend!,2017-04-28,True,False,False,Mixed,48,165,1.99,1.99,0.0,True
539370,TV Trouble,2016-10-24,True,False,False,Positive,84,39,0.0,0.0,0.0,True
542210,Xemo® : Robot Simulation,2016-11-21,True,True,False,Mixed,52,44,0.0,0.0,0.0,True
546070,Flower Design,2017-03-17,True,True,False,Mixed,61,55,1.99,1.99,0.0,True
573780,Xenon Valkyrie,2017-02-03,True,True,True,Mixed,65,113,9.99,9.99,0.0,True
583890,Balthazar's Dream,2017-05-30,True,True,True,Mostly Positive,77,22,4.99,4.99,0.0,True
597770,VINDICTA,2017-06-19,True,False,False,Mixed,63,58,14.99,14.99,0.0,True
620070,Vroom Kaboom,2018-08-13,True,False,False,Mixed,53,111,0.0,0.0,0.0,True
627820,England Exchange,2017-05-05,True,True,True,Mixed,56,107,14.99,14.99,0.0,True
645230,RUCKBALL,2019-05-17,True,False,False,Mixed,69,95,0.0,0.0,0.0,True
668780,The Puppet of Tersa: Episode One,2019-03-28,True,True,False,Mostly Positive,72,11,6.99,6.99,0.0,True
680620,Bouncy Bob,2017-10-24,True,False,False,Positive,87,41,4.99,4.99,0.0,True
707350,Damascus Gear Operation Osaka HD Edition,2018-03-06,True,False,False,Mixed,68,16,19.99,19.99,0.0,True
722620,Fatal Velocity: Physics Combat,2018-03-29,True,False,False,Mostly Positive,78,46,0.0,0.0,0.0,True
723610,Dream Golf VR,2017-11-03,True,False,False,Mostly Positive,76,125,0.0,0.0,0.0,True
735260,meleng,2017-11-01,True,False,True,Mixed,68,16,0.99,0.99,0.0,True
740790,Goldmine,2018-03-28,True,False,False,Mostly Negative,25,343,0.99,0.99,0.0,True
755520,Battle Shapes,2019-01-04,True,False,False,Positive,91,12,4.99,4.99,0.0,True
760990,WeakWood Throne,2018-01-30,True,False,False,Mixed,68,44,4.99,4.99,0.0,True
767200,Chinese Ink Painting Puzzle & Creator / 國畫拼圖創作家,2018-02-14,True,False,False,Positive,100,11,2.99,2.99,0.0,True
789160,Plastic Rebellion,2020-09-23,True,False,False,Mostly Positive,71,14,9.99,9.99,0.0,True
801880,Drift Tuner 2019,2018-03-26,True,False,False,Mixed,52,191,1.99,1.99,0.0,True
802850,NaziShootout,2018-03-08,True,False,False,Mixed,44,34,0.59,5.99,90.0,True
812460,Air Raid Over Britain,2018-03-22,True,False,False,Mixed,52,25,0.0,0.0,0.0,True
816210,The Balcony,2018-03-26,True,False,True,Mixed,69,23,3.99,3.99,0.0,True
816770,The Four Colour Theorem,2018-03-26,True,True,True,Positive,90,10,0.99,0.99,0.0,True
848700,Toki Time Trial,2018-07-20,True,False,False,Very Positive,94,72,0.0,0.0,0.0,True
915540,Aim Master,2018-11-21,True,False,False,Mixed,69,43,2.99,2.99,0.0,True
970800,Short Circuit VR,2018-11-19,True,False,False,Very Positive,81,116,0.0,0.0,0.0,True
994790,熊孩子WildKids,2019-08-26,True,False,False,Mostly Positive,70,34,1.99,1.99,0.0,True
1015190,Double Damnation,2022-08-26,True,False,False,Mixed,66,12,0.0,0.0,0.0,True
1021690,Game Studio Simulator（我要做游戏）,2019-03-05,True,False,False,Mostly Positive,77,148,1.99,1.99,0.0,True
1071770,Princess's Peak,2019-06-12,True,False,False,Mostly Negative,37,29,0.49,0.99,50.0,True
1087330,Royal Merchant,2019-09-11,True,True,False,Mixed,63,36,9.99,9.99,0.0,True
1089110,Musasabi,2019-10-16,True,False,False,Positive,93,15,2.99,2.99,0.0,True
1167570,PROJECT: RUN,2019-12-31,True,True,False,Very Positive,84,84,0.0,0.0,0.0,True
1177610,Katana Kata,2020-01-28,True,False,False,Mostly Positive,70,57,14.99,14.99,0.0,True
1200910,Pet Chan,2019-12-18,True,False,False,Mixed,67,43,0.99,0.99,0.0,True
1227000,Black Butterfly,2020-02-07,True,False,False,Mixed,48,25,1.99,1.99,0.0,True
1256710,Super Arcade Soccer 2021,2021-03-02,True,True,False,Mixed,42,19,5.99,5.99,0.0,True
1290200,Beautycopter,2020-06-08,True,False,False,Positive,100,19,1.99,1.99,0.0,True
1332470,Gladiator Guild Manager: Prologue,2020-08-27,True,False,False,Very Positive,93,1492,0.0,0.0,0.0,True
1344790,Unsung Kingdom,2020-07-04,True,True,True,Very Positive,89,66,0.0,0.0,0.0,True
1363980,时之痕 Trace Of Time,2020-07-23,True,False,False,Positive,86,36,6.99,6.99,0.0,True
1370250,Super Nate Adventure,2020-08-21,True,False,False,Positive,80,10,2.99,2.99,0.0,True
1424070,Blocks Stacking,2020-11-01,True,False,False,Positive,93,16,0.99,0.99,0.0,True
359230,Lethis - Path of Progress,2015-06-25,True,False,False,Mixed,69,1039,19.99,19.99,0.0,True
1435480,10mg: Sealed Estate,2020-10-15,True,False,False,Mostly Positive,75,12,1.99,1.99,0.0,True
1447060,Jad,2021-02-17,True,False,False,Positive,95,24,4.99,4.99,0.0,True
1484050,MADE : Interactive Movie – 01. Run away!,2021-01-12,True,False,False,Mixed,56,39,7.99,7.99,0.0,True
1504550,循环世界,2021-01-13,True,False,False,Mixed,57,14,0.0,0.0,0.0,True
1523010,Puppy Pipy,2021-02-17,True,False,False,Positive,95,20,5.99,5.99,0.0,True
1592650,Olobollo,2021-06-22,True,False,False,Mostly Positive,70,10,5.99,5.99,0.0,True
1661360,The Book of the Game (Adventures in Leman),2022-04-01,True,False,False,Mostly Positive,77,22,24.99,24.99,0.0,True
1688200,War Of Gold,2021-08-22,True,False,False,Mixed,66,15,0.59,5.99,90.0,True
1755300,Smart Factory Tycoon,2022-03-26,True,False,False,Mixed,66,92,14.99,14.99,0.0,True
1771380,The Hidden Room,2021-10-14,True,False,False,Mostly Positive,72,250,0.0,0.0,0.0,True
1806090,House Sketcher 3D,2021-12-02,True,True,False,Mixed,42,19,9.99,9.99,0.0,True
1810810,Underwater World,2021-12-03,True,False,False,Positive,81,16,1.19,11.99,90.0,True
1815400,SKAZKA,2022-01-20,True,False,False,Positive,93,15,2.99,2.99,0.0,True
1819860,Thalamus,2022-04-29,True,False,False,Mostly Positive,71,14,6.99,6.99,0.0,True
1904050,Comrade Quack,2022-04-12,True,False,False,Positive,84,26,0.0,0.0,0.0,True
1918400,SECOND WORLD,2022-03-08,True,False,False,Positive,91,12,19.99,19.99,0.0,True
344840,Gratuitous Space Battles 2,2015-04-16,True,True,True,Mostly Negative,36,219,9.99,9.99,0.0,True
1949910,Skyscraper Jump,2022-05-13,True,False,False,Mixed,65,85,2.49,24.99,90.0,True
1969740,Aqorel,2022-05-19,True,False,False,Mostly Negative,33,18,2.99,2.99,0.0,True
1995680,Twilight bride :VORMSLEGEND,2022-08-10,True,False,False,Positive,90,40,7.99,7.99,0.0,True
2008480,Everything Has Arms,2022-08-09,True,False,False,Mostly Positive,76,26,0.0,0.0,0.0,True
